time,price
2020-10-28,9573.125
2020-11-02,9591.853
2020-11-07,9620.841
2020-11-12,9647.382
2020-11-17,9662.794
2020-11-22,9688.751
2020-11-27,9705.412
2020-12-02,9717.984
2020-12-07,9729.75
2020-12-12,9745.484
2020-12-17,9760.734
2020-12-22,9763.411
2020-12-27,9765.009
2021-01-01,9774.343
2021-01-06,9778.735
2021-01-11,9790.498
2021-01-16,9805.772
2021-01-21,9823.576
2021-01-26,9848.052
2021-01-31,9862.817
2021-02-05,9880.966
2021-02-10,9899.231
2021-02-15,9921.05
2021-02-20,9953.956
2021-02-25,9974.292
2021-03-02,9989.214
2021-03-07,10008.715
2021-03-12,10024.041
2021-03-17,10033.141
2021-03-22,10056.818
2021-03-27,10078.105
2021-04-01,10089.246
2021-04-06,10113.292
2021-04-11,10118.12
2021-04-16,10131.534
2021-04-21,10147.57
2021-04-26,10165.241
2021-05-01,10182.841
2021-05-06,10197.22
2021-05-11,10222.875
2021-05-16,10240.252
2021-05-21,10258.028
2021-05-26,10278.148
2021-05-31,10289.242
